2024-06-18 22:46:46,733 INFO    StreamThr :250702 [internal.py:wandb_internal():86] W&B internal server running at pid: 250702, started at: 2024-06-18 22:46:46.732606
2024-06-18 22:46:47,054 DEBUG   HandlerThread:250702 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-37-generic-x86_64-with-glibc2.17', 'python': '3.8.19', 'heartbeatAt': '2024-06-18T22:46:47.035897', 'startedAt': '2024-06-18T22:46:46.727682', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/paperspace/unsloth/unsloth/unsloth/trainer.py', 'codePathLocal': 'unsloth/trainer.py', 'codePath': 'unsloth/trainer.py', 'git': {'remote': 'https://github.com/aprabu/unsloth.git', 'commit': 'c36764aaca001579dde0d26cb9f44e4e4dcfc33d'}, 'email': 'aadhav.prabu@gmail.com', 'root': '/home/paperspace/unsloth/unsloth', 'host': 'psoh3revuodj', 'username': 'paperspace', 'executable': '/home/paperspace/miniconda3/envs/cudaenv/bin/python', 'cpu_count': 12, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2800.164, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2800.164, 'min': 0.0, 'max': 0.0}, {'current': 2800.164, 'min': 0.0, 'max': 0.0}, {'current': 2800.164, 'min': 0.0, 'max': 0.0}, {'current': 2800.164, 'min': 0.0, 'max': 0.0}, {'current': 2800.164, 'min': 0.0, 'max': 0.0}, {'current': 2800.164, 'min': 0.0, 'max': 0.0}, {'current': 2800.164, 'min': 0.0, 'max': 0.0}, {'current': 2800.164, 'min': 0.0, 'max': 0.0}, {'current': 2800.164, 'min': 0.0, 'max': 0.0}, {'current': 2800.164, 'min': 0.0, 'max': 0.0}, {'current': 2800.164, 'min': 0.0, 'max': 0.0}, {'current': 2800.164, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 982.4505729675293, 'used': 46.89605712890625}}, 'gpu': 'NVIDIA A100-SXM4-80GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA A100-SXM4-80GB', 'memory_total': 85899345920}], 'memory': {'total': 88.37420654296875}}
2024-06-18 22:46:47,054 INFO    HandlerThread:250702 [system_monitor.py:probe():224] Finished collecting system info
2024-06-18 22:46:47,054 INFO    HandlerThread:250702 [system_monitor.py:probe():227] Publishing system info
2024-06-18 22:46:47,054 DEBUG   HandlerThread:250702 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-06-18 22:46:47,940 INFO    Thread-12 :250702 [dir_watcher.py:_on_file_created():271] file/dir created: /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/conda-environment.yaml
2024-06-18 22:46:48,826 DEBUG   HandlerThread:250702 [system_info.py:_save_conda():222] Saving conda packages done
2024-06-18 22:46:48,827 INFO    HandlerThread:250702 [system_monitor.py:probe():229] Finished publishing system info
2024-06-18 22:46:48,829 DEBUG   SenderThread:250702 [sender.py:send():379] send: files
2024-06-18 22:46:48,829 INFO    SenderThread:250702 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-06-18 22:46:48,887 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: python_packages
2024-06-18 22:46:48,887 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: python_packages
2024-06-18 22:46:48,887 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: stop_status
2024-06-18 22:46:48,888 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: stop_status
2024-06-18 22:46:48,889 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-18 22:46:48,940 INFO    Thread-12 :250702 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/conda-environment.yaml
2024-06-18 22:46:48,940 INFO    Thread-12 :250702 [dir_watcher.py:_on_file_created():271] file/dir created: /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/requirements.txt
2024-06-18 22:46:48,940 INFO    Thread-12 :250702 [dir_watcher.py:_on_file_created():271] file/dir created: /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/wandb-metadata.json
2024-06-18 22:46:49,036 DEBUG   SenderThread:250702 [sender.py:send():379] send: telemetry
2024-06-18 22:46:49,037 DEBUG   SenderThread:250702 [sender.py:send():379] send: exit
2024-06-18 22:46:49,037 INFO    SenderThread:250702 [sender.py:send_exit():586] handling exit code: 0
2024-06-18 22:46:49,037 INFO    SenderThread:250702 [sender.py:send_exit():588] handling runtime: 1
2024-06-18 22:46:49,038 INFO    SenderThread:250702 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-06-18 22:46:49,039 INFO    SenderThread:250702 [sender.py:send_exit():594] send defer
2024-06-18 22:46:49,039 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: defer
2024-06-18 22:46:49,039 INFO    HandlerThread:250702 [handler.py:handle_request_defer():172] handle defer: 0
2024-06-18 22:46:49,039 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: defer
2024-06-18 22:46:49,039 INFO    SenderThread:250702 [sender.py:send_request_defer():610] handle sender defer: 0
2024-06-18 22:46:49,039 INFO    SenderThread:250702 [sender.py:transition_state():614] send defer: 1
2024-06-18 22:46:49,039 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: defer
2024-06-18 22:46:49,039 INFO    HandlerThread:250702 [handler.py:handle_request_defer():172] handle defer: 1
2024-06-18 22:46:49,039 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: defer
2024-06-18 22:46:49,039 INFO    SenderThread:250702 [sender.py:send_request_defer():610] handle sender defer: 1
2024-06-18 22:46:49,039 INFO    SenderThread:250702 [sender.py:transition_state():614] send defer: 2
2024-06-18 22:46:49,039 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: defer
2024-06-18 22:46:49,040 INFO    HandlerThread:250702 [handler.py:handle_request_defer():172] handle defer: 2
2024-06-18 22:46:49,040 INFO    HandlerThread:250702 [system_monitor.py:finish():203] Stopping system monitor
2024-06-18 22:46:49,040 DEBUG   SystemMonitor:250702 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-18 22:46:49,040 DEBUG   SystemMonitor:250702 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-18 22:46:49,040 DEBUG   SystemMonitor:250702 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-18 22:46:49,041 INFO    HandlerThread:250702 [interfaces.py:finish():202] Joined cpu monitor
2024-06-18 22:46:49,041 INFO    HandlerThread:250702 [interfaces.py:finish():202] Joined disk monitor
2024-06-18 22:46:49,070 INFO    HandlerThread:250702 [interfaces.py:finish():202] Joined gpu monitor
2024-06-18 22:46:49,070 INFO    HandlerThread:250702 [interfaces.py:finish():202] Joined memory monitor
2024-06-18 22:46:49,070 INFO    HandlerThread:250702 [interfaces.py:finish():202] Joined network monitor
2024-06-18 22:46:49,070 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: defer
2024-06-18 22:46:49,070 INFO    SenderThread:250702 [sender.py:send_request_defer():610] handle sender defer: 2
2024-06-18 22:46:49,070 INFO    SenderThread:250702 [sender.py:transition_state():614] send defer: 3
2024-06-18 22:46:49,070 DEBUG   SenderThread:250702 [sender.py:send():379] send: stats
2024-06-18 22:46:49,071 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: defer
2024-06-18 22:46:49,071 INFO    HandlerThread:250702 [handler.py:handle_request_defer():172] handle defer: 3
2024-06-18 22:46:49,071 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: defer
2024-06-18 22:46:49,071 INFO    SenderThread:250702 [sender.py:send_request_defer():610] handle sender defer: 3
2024-06-18 22:46:49,071 INFO    SenderThread:250702 [sender.py:transition_state():614] send defer: 4
2024-06-18 22:46:49,071 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: defer
2024-06-18 22:46:49,071 INFO    HandlerThread:250702 [handler.py:handle_request_defer():172] handle defer: 4
2024-06-18 22:46:49,071 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: defer
2024-06-18 22:46:49,071 INFO    SenderThread:250702 [sender.py:send_request_defer():610] handle sender defer: 4
2024-06-18 22:46:49,071 INFO    SenderThread:250702 [sender.py:transition_state():614] send defer: 5
2024-06-18 22:46:49,071 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: defer
2024-06-18 22:46:49,071 INFO    HandlerThread:250702 [handler.py:handle_request_defer():172] handle defer: 5
2024-06-18 22:46:49,072 DEBUG   SenderThread:250702 [sender.py:send():379] send: summary
2024-06-18 22:46:49,072 INFO    SenderThread:250702 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-06-18 22:46:49,072 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: defer
2024-06-18 22:46:49,072 INFO    SenderThread:250702 [sender.py:send_request_defer():610] handle sender defer: 5
2024-06-18 22:46:49,072 INFO    SenderThread:250702 [sender.py:transition_state():614] send defer: 6
2024-06-18 22:46:49,072 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: defer
2024-06-18 22:46:49,072 INFO    HandlerThread:250702 [handler.py:handle_request_defer():172] handle defer: 6
2024-06-18 22:46:49,072 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: defer
2024-06-18 22:46:49,072 INFO    SenderThread:250702 [sender.py:send_request_defer():610] handle sender defer: 6
2024-06-18 22:46:49,076 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: status_report
2024-06-18 22:46:49,077 INFO    wandb-upload_0:250702 [upload_job.py:push():131] Uploaded file /tmp/tmp6jo52c10wandb/xbjb2tw9-wandb-metadata.json
2024-06-18 22:46:49,147 INFO    SenderThread:250702 [sender.py:transition_state():614] send defer: 7
2024-06-18 22:46:49,147 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: defer
2024-06-18 22:46:49,147 INFO    HandlerThread:250702 [handler.py:handle_request_defer():172] handle defer: 7
2024-06-18 22:46:49,148 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: defer
2024-06-18 22:46:49,148 INFO    SenderThread:250702 [sender.py:send_request_defer():610] handle sender defer: 7
2024-06-18 22:46:49,940 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-18 22:46:49,941 INFO    Thread-12 :250702 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/config.yaml
2024-06-18 22:46:49,941 INFO    Thread-12 :250702 [dir_watcher.py:_on_file_created():271] file/dir created: /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/wandb-summary.json
2024-06-18 22:46:49,941 INFO    Thread-12 :250702 [dir_watcher.py:_on_file_created():271] file/dir created: /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/output.log
2024-06-18 22:46:51,041 INFO    SenderThread:250702 [sender.py:transition_state():614] send defer: 8
2024-06-18 22:46:51,041 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: poll_exit
2024-06-18 22:46:51,041 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: defer
2024-06-18 22:46:51,041 INFO    HandlerThread:250702 [handler.py:handle_request_defer():172] handle defer: 8
2024-06-18 22:46:51,042 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: defer
2024-06-18 22:46:51,042 INFO    SenderThread:250702 [sender.py:send_request_defer():610] handle sender defer: 8
2024-06-18 22:46:51,042 INFO    SenderThread:250702 [job_builder.py:build():318] Attempting to build job artifact
2024-06-18 22:46:51,042 INFO    SenderThread:250702 [job_builder.py:_get_source_type():455] is repo sourced job
2024-06-18 22:46:51,066 INFO    SenderThread:250702 [job_builder.py:build():431] adding wandb-job metadata file
2024-06-18 22:46:51,069 INFO    SenderThread:250702 [sender.py:transition_state():614] send defer: 9
2024-06-18 22:46:51,069 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: defer
2024-06-18 22:46:51,069 INFO    HandlerThread:250702 [handler.py:handle_request_defer():172] handle defer: 9
2024-06-18 22:46:51,069 DEBUG   SenderThread:250702 [sender.py:send():379] send: artifact
2024-06-18 22:46:51,489 INFO    wandb-upload_0:250702 [upload_job.py:push():86] Skipped uploading /home/paperspace/.local/share/wandb/artifacts/staging/tmpkoqwx59u
2024-06-18 22:46:51,573 INFO    wandb-upload_1:250702 [upload_job.py:push():89] Uploaded file /tmp/tmpujfokz8q/wandb-job.json
2024-06-18 22:46:51,941 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-18 22:46:51,942 INFO    Thread-12 :250702 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/output.log
2024-06-18 22:46:52,108 INFO    SenderThread:250702 [sender.py:send_artifact():1468] sent artifact job-https___github.com_aprabu_unsloth.git_unsloth_trainer.py - {'id': 'QXJ0aWZhY3Q6ODk2ODIxNzM5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjIwODY1NjY1Mg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODk2ODE5MTA0', 'versionIndex': 0}}}
2024-06-18 22:46:52,108 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: defer
2024-06-18 22:46:52,108 INFO    SenderThread:250702 [sender.py:send_request_defer():610] handle sender defer: 9
2024-06-18 22:46:52,108 INFO    SenderThread:250702 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-18 22:46:52,943 INFO    SenderThread:250702 [dir_watcher.py:finish():388] scan: /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files
2024-06-18 22:46:52,943 INFO    SenderThread:250702 [dir_watcher.py:finish():402] scan save: /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/config.yaml config.yaml
2024-06-18 22:46:52,943 INFO    SenderThread:250702 [dir_watcher.py:finish():402] scan save: /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/wandb-summary.json wandb-summary.json
2024-06-18 22:46:52,945 INFO    SenderThread:250702 [dir_watcher.py:finish():402] scan save: /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/wandb-metadata.json wandb-metadata.json
2024-06-18 22:46:52,945 INFO    SenderThread:250702 [dir_watcher.py:finish():402] scan save: /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/requirements.txt requirements.txt
2024-06-18 22:46:52,947 INFO    SenderThread:250702 [dir_watcher.py:finish():402] scan save: /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/conda-environment.yaml conda-environment.yaml
2024-06-18 22:46:52,948 INFO    SenderThread:250702 [dir_watcher.py:finish():402] scan save: /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/output.log output.log
2024-06-18 22:46:52,950 INFO    SenderThread:250702 [sender.py:transition_state():614] send defer: 10
2024-06-18 22:46:52,950 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: poll_exit
2024-06-18 22:46:52,950 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: defer
2024-06-18 22:46:52,950 INFO    HandlerThread:250702 [handler.py:handle_request_defer():172] handle defer: 10
2024-06-18 22:46:52,951 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: defer
2024-06-18 22:46:52,951 INFO    SenderThread:250702 [sender.py:send_request_defer():610] handle sender defer: 10
2024-06-18 22:46:52,951 INFO    SenderThread:250702 [file_pusher.py:finish():172] shutting down file pusher
2024-06-18 22:46:53,137 INFO    wandb-upload_0:250702 [upload_job.py:push():131] Uploaded file /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/config.yaml
2024-06-18 22:46:53,139 INFO    wandb-upload_4:250702 [upload_job.py:push():131] Uploaded file /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/output.log
2024-06-18 22:46:53,151 INFO    wandb-upload_1:250702 [upload_job.py:push():131] Uploaded file /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/wandb-summary.json
2024-06-18 22:46:53,162 INFO    wandb-upload_3:250702 [upload_job.py:push():131] Uploaded file /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/conda-environment.yaml
2024-06-18 22:46:53,164 INFO    wandb-upload_2:250702 [upload_job.py:push():131] Uploaded file /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/files/requirements.txt
2024-06-18 22:46:53,365 INFO    Thread-11 :250702 [sender.py:transition_state():614] send defer: 11
2024-06-18 22:46:53,365 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: defer
2024-06-18 22:46:53,365 INFO    HandlerThread:250702 [handler.py:handle_request_defer():172] handle defer: 11
2024-06-18 22:46:53,365 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: defer
2024-06-18 22:46:53,366 INFO    SenderThread:250702 [sender.py:send_request_defer():610] handle sender defer: 11
2024-06-18 22:46:53,366 INFO    SenderThread:250702 [file_pusher.py:join():178] waiting for file pusher
2024-06-18 22:46:53,366 INFO    SenderThread:250702 [sender.py:transition_state():614] send defer: 12
2024-06-18 22:46:53,366 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: defer
2024-06-18 22:46:53,366 INFO    HandlerThread:250702 [handler.py:handle_request_defer():172] handle defer: 12
2024-06-18 22:46:53,366 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: defer
2024-06-18 22:46:53,366 INFO    SenderThread:250702 [sender.py:send_request_defer():610] handle sender defer: 12
2024-06-18 22:46:53,366 INFO    SenderThread:250702 [file_stream.py:finish():614] file stream finish called
2024-06-18 22:46:53,417 INFO    SenderThread:250702 [file_stream.py:finish():618] file stream finish is done
2024-06-18 22:46:53,417 INFO    SenderThread:250702 [sender.py:transition_state():614] send defer: 13
2024-06-18 22:46:53,417 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: defer
2024-06-18 22:46:53,417 INFO    HandlerThread:250702 [handler.py:handle_request_defer():172] handle defer: 13
2024-06-18 22:46:53,418 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: defer
2024-06-18 22:46:53,418 INFO    SenderThread:250702 [sender.py:send_request_defer():610] handle sender defer: 13
2024-06-18 22:46:53,418 INFO    SenderThread:250702 [sender.py:transition_state():614] send defer: 14
2024-06-18 22:46:53,418 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: defer
2024-06-18 22:46:53,418 INFO    HandlerThread:250702 [handler.py:handle_request_defer():172] handle defer: 14
2024-06-18 22:46:53,418 DEBUG   SenderThread:250702 [sender.py:send():379] send: final
2024-06-18 22:46:53,418 DEBUG   SenderThread:250702 [sender.py:send():379] send: footer
2024-06-18 22:46:53,418 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: defer
2024-06-18 22:46:53,418 INFO    SenderThread:250702 [sender.py:send_request_defer():610] handle sender defer: 14
2024-06-18 22:46:53,419 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-18 22:46:53,419 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: poll_exit
2024-06-18 22:46:53,419 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-18 22:46:53,420 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: poll_exit
2024-06-18 22:46:53,420 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: server_info
2024-06-18 22:46:53,420 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: get_summary
2024-06-18 22:46:53,421 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: sampled_history
2024-06-18 22:46:53,421 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-18 22:46:53,421 DEBUG   SenderThread:250702 [sender.py:send_request():406] send_request: server_info
2024-06-18 22:46:53,464 INFO    MainThread:250702 [wandb_run.py:_footer_history_summary_info():3920] rendering history
2024-06-18 22:46:53,464 INFO    MainThread:250702 [wandb_run.py:_footer_history_summary_info():3952] rendering summary
2024-06-18 22:46:53,464 INFO    MainThread:250702 [wandb_run.py:_footer_sync_info():3879] logging synced files
2024-06-18 22:46:53,464 DEBUG   HandlerThread:250702 [handler.py:handle_request():146] handle_request: shutdown
2024-06-18 22:46:53,464 INFO    HandlerThread:250702 [handler.py:finish():866] shutting down handler
2024-06-18 22:46:54,421 INFO    WriterThread:250702 [datastore.py:close():296] close: /home/paperspace/unsloth/unsloth/wandb/run-20240618_224646-b74bvmil/run-b74bvmil.wandb
2024-06-18 22:46:54,463 INFO    SenderThread:250702 [sender.py:finish():1546] shutting down sender
2024-06-18 22:46:54,464 INFO    SenderThread:250702 [file_pusher.py:finish():172] shutting down file pusher
2024-06-18 22:46:54,464 INFO    SenderThread:250702 [file_pusher.py:join():178] waiting for file pusher
